770 100
(reference(address)):=(reference(address)) -0.031422224 -0.18134317 -0.14754523 -0.3436168 0.43903014 0.4536612 -0.4044317 -0.6178615 0.40218347 0.6168163 0.16764894 0.004900107 0.24757124 0.1810884 -0.23730871 0.012648869 0.013792877 0.26534042 0.33126017 0.3763252 0.4207544 -0.10838766 0.42351297 -0.030963575 0.30067977 -0.56175816 -0.28148153 -0.69542146 0.027185727 0.66219074 -0.61847216 0.71038836 -0.70407194 0.07200085 0.14677665 0.02149653 0.36526608 -0.37870115 0.06305553 0.110415295 0.080861814 0.040933695 -0.5703752 0.018531933 -0.19710176 -0.33796105 -0.0036602984 0.3536228 0.3816825 -0.14815658 -0.8624906 -0.1884977 0.018088102 0.0154401185 0.84856933 0.03129478 -0.17996258 -0.5334112 -0.55911314 0.45160833 -0.30645037 -0.03308731 -0.48759225 0.6244411 -0.4305019 0.17516278 0.33290702 -0.102591485 0.276326 -0.06641237 -0.61859536 0.41118592 0.38965783 0.12802355 -0.512652 0.8058982 -0.6766727 0.35128522 0.4619714 -0.3359382 0.36415768 0.14517282 0.63518965 0.5140825 -0.26883346 -0.058973968 0.33827385 0.07786121 -0.8180672 0.080087855 0.91493624 -0.62909657 -0.15997437 0.15019965 0.3196967 -0.20016333 0.50210875 0.24248558 -0.19705915 -0.5801235
binary(>>) -0.10412964 -0.015659114 0.24791408 -0.16882594 0.07720195 -0.12328858 -0.26684383 0.4723816 0.21121034 -0.2177414 -0.079289824 0.12889478 0.43643692 0.109113105 -0.0696146 0.47758403 0.20943937 -0.18144342 0.035824947 0.21783932 0.26617077 0.13556325 -0.108268835 -0.09194263 0.15298013 0.4721354 -0.23303184 -0.8335297 0.76947206 0.045909073 -0.71114004 0.005177608 -0.70059615 -0.26416484 0.115665734 -0.29418772 -0.36352432 -0.26381597 0.3878809 -0.41956252 0.729123 0.140164 -0.5006472 -0.3350478 0.26521096 0.24902387 -0.7177719 0.04783683 -0.23468089 -0.50580287 -0.05732866 0.30870467 -0.25579157 0.06732735 -0.3903022 -0.42988285 0.14129113 -0.26445875 -0.24180892 0.095534 -0.13777342 0.42369273 -0.0953145 0.09146553 -0.76328075 0.4525199 -0.084589526 -0.027874785 0.52080005 0.037721865 -0.6190707 -0.023755113 0.15934435 -0.03617992 -0.30850932 -0.43210965 0.33107778 0.39706573 -0.5776451 -0.4623503 -0.27753767 0.6418055 0.28174067 -0.070819214 -0.4139151 0.052968524 0.43029293 -0.5683821 -0.704476 0.2028096 0.26652783 -0.26733494 0.31763387 -0.4791567 -0.10589708 -0.5088403 -0.1336795 0.024100048 0.12795441 0.02193566
binary(|) -0.3095619 -0.35153106 -0.15736383 0.1652428 0.11026621 -0.20807934 0.5770692 0.37618157 0.1597106 0.14014685 0.17995328 0.30739975 0.05849754 0.07343534 -0.17483816 0.13166322 -0.4721371 0.049440313 -0.2551038 0.022394303 0.5360613 0.20132153 -0.04395568 -0.0528098 -0.16470043 0.0678063 0.21544495 -0.7026655 0.31713268 -0.16884379 0.52985156 -0.010627768 0.21720041 -0.048909727 -0.6801176 -0.28915045 -0.68304545 -0.7291441 0.92041636 -0.19969425 0.5212417 0.14147472 -0.09853413 -0.18949051 0.7216598 0.12075982 -0.6806181 -0.039934795 -0.27648282 0.27406064 -0.26379344 -0.263997 -0.29053956 -0.00271442 -0.2851245 -0.0062389197 -0.1371405 0.14861228 0.079612486 0.13042574 0.3096898 0.8089504 -0.4085588 0.20957439 -1.008792 0.21494687 -0.20656995 0.7766082 0.5949382 0.37051526 -0.24705479 -0.34288087 0.38550076 -0.05953528 -0.41593745 -0.5231677 0.47144392 0.19774976 -0.501693 -0.4679734 -0.46113113 0.39539164 0.46373385 0.21423484 -0.54415095 0.14104897 0.24654612 -0.17900218 -0.686103 0.6479723 0.55147415 0.16618495 0.2872401 -0.101836756 0.27835524 -0.46256387 -0.10218719 0.18240984 0.17072785 -0.39201537
condition(state_solc_variable(bool)) 0.06571248 -0.57026434 -0.14644907 0.45776016 0.02748845 0.44407693 0.10849421 0.39593217 -0.045212436 0.008003331 0.24710584 0.20382383 0.37961558 -0.008679137 0.057699535 0.34214562 -0.24230242 0.51600003 -0.087258406 0.35329264 0.35700542 0.31651986 0.26071882 0.18064448 0.03317286 -0.26998252 -0.20433722 0.04685941 0.038008854 -0.47093055 -0.3056339 -0.17707993 -0.11370195 0.12964001 0.0096509755 -0.006544784 -0.16110511 -0.23361117 -0.21202657 0.11328774 0.36592954 -0.17152722 -0.14986537 -0.19060928 -0.20259447 -0.08905569 -0.1755799 0.37056997 0.090592995 0.45400092 0.33018872 -0.033575654 -0.03585922 0.25382292 -0.21435753 0.14521444 0.26700756 -0.19673026 0.07645762 -0.35498318 -0.28461033 -0.12141444 0.29438084 -0.24546275 0.13865703 -0.28039825 0.17901973 -0.30821896 0.14346531 0.23817997 -0.3622589 0.82820886 -0.26962674 0.22055756 0.27311727 0.015249702 0.33482414 0.5387103 0.13631684 -0.12994178 0.051598456 0.0081207 0.14773768 0.41146347 0.37954807 0.29155448 -0.37844598 0.19513965 -0.27189484 -0.09947489 -0.14732412 0.30486235 0.47112203 0.34797603 -0.5043117 -0.19159025 -0.17619655 -0.45590025 -0.03726923 -0.62615985
(local_solc_variable(default)):=(solidity_variable_composed(msg.value)) 0.09414855 -0.0148066245 -0.091065764 0.19390796 0.1369375 0.13478537 -0.5884953 0.07785462 0.328625 -0.2193727 -0.09983813 -0.4927234 -0.028334808 0.5898466 -0.20057982 0.1105834 -0.33259228 0.47410408 0.012891936 0.38271543 -0.084814064 0.5686148 0.3453431 0.27590126 -0.15377955 0.029572278 -0.5077699 -0.11829 0.040062558 -0.25802958 -0.18032879 -0.2654628 0.12099729 -0.37817365 -0.059323978 -0.05042156 -0.31542975 -0.10705304 0.14116304 -0.11367051 0.6715974 -0.10818826 -0.31257984 0.10365543 -0.152235 -0.004805897 0.24228343 -0.1366283 0.062303733 0.29704875 0.18519372 -0.11965848 0.3691323 0.20318732 -0.1930833 0.14507093 0.28285637 -0.2702185 -0.011106585 -0.32776624 -0.057726413 -0.14256544 0.012855237 -0.46495697 -0.10702392 0.119104266 -0.21430874 0.10461627 0.14296772 0.18936849 -0.30867153 0.18694234 -0.09636596 -0.16418707 -0.06811879 -0.1678225 0.11755859 0.48901486 0.22275016 0.17258029 0.36338255 0.49351797 0.29257777 0.64246404 0.47539517 0.08838904 0.084930666 0.1747691 0.12519869 0.007393533 0.055170797 -0.14834905 0.071087636 0.18528743 -0.3977629 -0.1745289 -0.26017758 0.12909499 0.7105043 -0.4783853
solidity_call(keccak256(bytes)) -0.2544445 -0.08068639 -0.7392361 -0.4309152 0.3457418 0.09262102 -0.02740647 0.50611496 0.07650992 0.5264587 -0.074647926 -0.02299944 0.098860174 0.36866406 0.5513716 0.4553978 0.08822945 0.103599615 0.7141847 0.1907818 -0.44523087 0.1661963 0.491445 0.69684374 -0.11493593 0.15874147 -0.5043329 -0.4441423 -0.19173984 0.019491447 -0.52870286 -0.07949876 -0.14974347 -0.23118553 -0.29916525 -0.97233313 -0.19772674 -0.3005122 -0.03167678 -0.28467333 0.23494868 0.39800167 -0.10387747 -0.80801755 -0.13587561 0.07704476 0.13771163 0.07871898 -0.2596516 0.061160315 -0.4151395 0.23364776 0.015759597 0.0580607 0.23884845 -0.12467288 0.0071198074 0.07021359 0.24588585 0.5191392 -0.4503283 -0.12545617 -0.26358297 -0.37713313 -0.2337602 0.4885477 0.20294254 0.8903804 0.5650755 0.5720375 -0.31652665 0.05064436 0.07244637 0.12614736 0.11859421 -0.15691386 0.04227915 -0.21302411 0.17096747 -0.030233257 -0.53579324 0.55254006 0.27847356 0.13709755 -0.08879875 -0.09759121 0.014645456 0.20289443 0.30119783 0.21154784 0.63322836 0.19244218 0.07507025 -0.20480855 0.100755155 -0.29798853 0.13768275 0.09218821 0.17561632 -0.54712397
transfer(local_solc_variable(memory)) 0.35251507 -0.43755946 -0.08543425 0.11894047 -0.021846974 0.26887614 -0.37529114 0.27337652 -0.33107564 -0.019724706 0.2787072 -0.35011894 -0.40605342 0.15593436 0.096333034 0.37637922 0.35984087 0.110636465 0.25535598 -0.063501954 0.04461241 0.42230728 0.7726766 0.10470589 -0.016630312 -0.4920587 -0.0125354715 -0.08716991 0.22887556 0.17709488 -0.38285932 -0.48453808 -0.62359524 0.31751513 -0.1504953 -0.28609782 0.17818607 -0.0893094 0.10521271 0.10412639 0.17683487 -0.038795155 -0.82193685 0.12019986 -0.16135834 0.085686356 0.4246693 0.08260424 0.20260681 0.5272545 0.076277144 -0.27643356 0.03397348 -0.083752856 -0.15700619 -0.3289168 -0.01365893 0.22126973 -0.19621293 -0.33524975 -0.28955096 0.56599444 -0.58330476 -0.47649655 -0.37374666 -0.38915393 -0.20447332 0.2783873 0.537258 0.7606177 -0.66936356 -0.22732037 0.006759402 -0.21893018 -0.14961305 0.05775796 0.032096207 0.21024494 0.04552705 0.31774682 0.09922548 -0.64570904 0.13618806 0.35021123 -0.10435759 -0.12380941 -0.67350954 0.4111236 -0.20663625 0.057870604 -0.069554 -0.19448768 0.1346621 0.41822517 0.06479592 -0.29820287 0.1651466 0.03732937 0.5375551 -0.17614195
transfer(solidity_variable_composed(msg.value)) 0.0900534 0.009215266 0.16004708 0.1004523 0.9117828 0.4060269 -0.7150772 0.10055054 0.5616652 -0.33062744 -0.45151082 -0.39768314 -0.13461971 0.83272046 -0.37467813 0.18990803 -0.2784403 0.57272935 0.2902377 0.006468155 0.011774894 0.49080136 0.1517372 0.19895723 -0.20900501 0.07112222 -0.17553817 0.026383853 0.1497559 -0.28944382 -0.2031919 -0.54771686 0.028302968 -0.7193675 -0.12261574 -0.050996784 -0.21243961 -0.029759767 0.3167284 0.10440871 0.50462055 -0.0086443145 -0.8608267 0.28722548 -0.124796 0.19109595 0.25772732 -0.27438128 0.26213434 0.31260312 -0.20349358 -0.56109065 0.5096685 0.19359073 -0.095655404 0.48137122 0.26745358 -0.12447909 -0.1546637 -0.33704472 -0.07610737 -0.09898801 -0.11200477 -0.62250227 -0.12982021 0.17486332 -0.48080835 -0.07458538 0.3401402 0.50131696 -0.6944869 0.40524638 -0.23978588 -0.12746635 0.09106681 -0.13598844 0.088555194 0.016172297 0.14565027 0.5794752 0.71049756 0.18140845 0.8197203 0.95221704 0.4631247 -0.11500594 -0.2678899 0.39652622 0.2830201 -0.07469329 0.13112986 -0.39675435 -0.062349215 0.07539744 -0.42269972 -0.21422191 -0.30856708 0.052924875 0.8553426 -0.37123525
index(string) -0.068839766 -0.39686215 -0.005516501 -0.45934188 0.5752285 0.53849465 -0.36350587 0.79029524 0.4626611 1.3286933 -0.35620326 0.21805663 0.226894 0.04104148 -0.1938344 -0.20680285 -0.11328912 0.5134478 -0.08454231 0.114838555 0.81783754 0.819884 0.98132896 -0.35114336 0.65203303 -0.30261177 -0.46660447 0.07212593 0.3204599 0.4672197 -0.2020873 0.029005866 0.35086823 -0.5596502 -0.98587 -0.20674075 0.47031096 -0.17712517 0.123051785 0.46918443 0.82011193 0.10884086 0.42909798 -0.3842961 -0.5708766 -0.18064107 -0.6061268 0.48719245 0.4827077 -0.07713509 -0.36486524 -0.57963276 -0.19722544 -0.042175796 -0.4269308 0.23584753 0.09377826 -0.27651203 0.10195657 0.3731261 -0.31931886 -0.38330242 -0.1857407 0.8315309 -0.20735219 0.3855002 0.24880199 0.2669454 -0.49627018 0.60406226 -0.28675193 -0.68184197 0.07068576 -0.034678616 -0.39533618 0.031388965 -0.38630474 -0.032890424 -0.029485818 -0.68176854 -0.47353393 0.73660344 0.55159926 0.10810802 -0.46926364 -0.24261674 -0.1456365 0.4770038 0.35747755 -0.7735359 0.33576444 -0.6284828 0.053140208 -0.017327905 -0.5036888 0.0023097915 0.021913026 -0.22915192 -0.23082905 -0.04331258
index(contract) -0.25836158 -0.57633793 0.4584864 -0.067051195 0.56574464 0.14587998 -0.3225728 -0.36850953 -0.22773218 0.8416456 -0.7627382 -0.5658186 -0.21894872 0.46423993 -0.19133022 -0.03454791 0.4368874 0.45462 -0.40340793 -0.03836053 0.5781271 0.5215691 0.5726007 0.28989288 -0.4581045 -0.02153638 -0.65383244 0.15283719 -0.9100906 0.15957488 -0.16531716 -0.023355171 0.36673653 -0.11784296 -0.16493656 -0.010862086 -0.67946917 -0.55106676 -0.11868786 -0.25499797 0.5052999 0.39754182 -0.26869178 -0.45909947 -0.73546714 -0.2250284 -0.60063666 -0.5685228 0.06504226 0.2573462 -0.33859006 -0.16826473 -0.28815284 -0.45371082 -0.51571596 0.4431811 -0.287919 -0.11015493 -0.5405845 -0.32741272 0.03553195 0.76135355 0.5192108 0.22017172 0.028662216 -0.55455357 0.112913735 0.31010655 -0.016968338 0.5283311 -0.7986678 0.36454412 -0.08950183 -0.57239556 -0.26095837 -0.7936586 0.095984586 0.8275435 -0.22472729 -0.2529541 -0.05174471 -0.20304863 -0.016303472 0.15565462 -0.051499702 0.14482696 0.7275146 0.108659245 0.44637328 -0.10023491 -0.04881239 -0.03582201 -0.044688024 0.4403633 0.27190325 0.20378363 0.815325 -1.0863067 0.117914766 -0.17664815
(local_solc_variable(default)):=(reference(user_defined_type)) 0.053443518 -0.7564453 0.045634028 0.16803251 -0.057372496 0.114309765 -0.21602784 0.0018452479 -0.03714314 0.31095707 0.20956728 -0.22465932 -0.08221052 0.44446978 0.09623185 0.10481078 -0.13402052 0.3276738 -0.3507374 0.37410617 -0.26990047 0.16565943 0.3710513 0.104123525 -0.042026855 0.09782062 -0.04704765 -0.042310543 -0.33409557 -0.028574802 0.22012225 0.31679416 -0.26063672 -0.16155781 -0.11724492 -0.2100724 -0.12462945 -0.31484076 -0.1835372 -0.0014020249 0.33321297 -0.42018822 -0.1913959 -0.114741415 0.14473958 -0.013155827 -0.16757509 0.13962737 0.21775307 0.021738332 0.5179362 0.116084255 0.04946637 -0.026567996 -0.06693451 -0.19666566 0.17166442 -0.11129798 -0.16553164 -0.2376991 0.112895444 0.0812617 0.029361108 0.0074048946 -0.45549744 -0.25639284 0.08193352 0.42352527 -0.044807993 0.07922483 -0.35001785 -0.09944227 -0.0900676 0.08488906 -0.3808154 -0.17988856 -0.128665 0.81092066 0.21163626 -0.30308333 -0.011604786 0.0033405935 0.17267232 -0.10453493 0.04975171 -0.009026839 0.4295666 0.27851585 -0.30536097 0.23217924 0.19166721 0.13749821 0.1036696 0.21071212 0.23326612 -0.12852366 -0.28864348 -0.3267107 -0.20393853 -0.30981997
solidity_call(sha3()) -0.09614377 0.7210651 -0.33658054 0.07782756 0.10180891 0.43516618 0.9805301 0.34376436 0.39025635 -0.39382628 -0.04630282 0.45298237 -0.07442135 0.2617488 0.085493505 0.017218 -0.18030676 0.41586107 0.22637795 0.14367083 0.41716617 0.06217317 0.5669448 0.20855115 -0.45756543 0.328497 0.24738637 -0.25664777 -0.15276095 0.37377384 -0.55127496 -0.32635012 -0.32593846 -0.39247966 -0.27499923 -1.3824652 -0.48429137 -0.049295444 -0.06497483 -0.56764615 0.29621363 -0.14108822 -0.04573131 0.5227544 -0.32602 -0.08089806 0.08765281 -0.5012915 -0.36936927 0.1878231 -0.65281814 0.68127334 -0.21775326 -0.29444036 0.23355791 0.23182184 -0.23257776 0.41650146 -0.11223615 0.17888917 -0.11536055 0.023985654 0.19455612 0.026593022 -0.9095169 0.17330328 -0.1543308 0.5231859 0.38099185 0.89246976 -0.9439647 0.52069384 -0.022449348 0.4783686 0.77345234 -0.51922256 -0.1748672 -0.07295122 0.27373606 -0.41286996 -0.17032151 -0.5593361 -0.24476783 -0.08635812 0.14074476 0.17707178 0.09740604 0.25971416 -0.3170815 -0.14936535 0.36673352 0.30862018 0.19440491 -0.335504 -0.6755745 -0.21098268 -0.6862286 0.5039812 0.003808236 -0.46162236
index(uint64) -0.6484987 -0.05726532 -0.36963254 -0.027257776 -0.3725407 0.9741214 -0.47853717 -0.36182386 -0.36536834 -0.5637557 -0.67644656 0.09252479 0.1998771 0.12691587 -0.4197654 -0.07285854 0.27280897 0.33730188 -0.20058851 0.19303755 0.743485 0.52807593 -0.32258037 -0.43936142 0.58564174 -0.38713232 0.6824905 -0.16036898 -0.013248943 0.5111295 -0.45927694 -0.5792966 -0.37494043 -0.65585166 -0.030484937 0.061672766 -0.6316792 -0.8671947 0.41093338 0.5313482 1.2529479 -0.24039042 -0.07252882 -0.18460658 -0.9819678 0.75288194 -0.28347215 0.21356866 0.3655 0.46049014 -0.48104832 0.30465063 -0.26829535 0.055901453 -0.020731378 -0.16121359 -0.43466696 -0.4387675 -0.23259978 -0.09780793 -0.5109344 1.1942607 -0.2353765 -0.3557479 -0.14903519 -0.420269 -0.04966555 0.28385064 -0.12756923 0.29219463 -0.2728571 0.73042595 -0.74403167 0.2590302 -0.2561103 0.8714446 -0.18428439 0.31367105 0.010560162 -1.0179193 -0.1927502 0.13903475 0.52369446 0.29828975 0.40580752 -0.16320498 0.7441605 0.153062 -1.44079 0.30975977 0.12042591 0.70722693 0.12205978 -1.0862108 -0.18161494 0.9723114 -0.64568824 -0.6905918 0.3941664 -0.55085474
(reference(uint256)):=(solidity_variablenow) -0.022106914 0.0014779728 0.080018766 -0.45341393 0.34498847 0.27287975 -0.24215183 -0.24328317 0.0860958 -0.0696227 0.8046669 0.015718538 0.10911897 0.014252544 -0.31579104 0.1570706 0.063485906 -0.14079456 -0.26360646 0.21461236 0.009736828 0.50831586 0.6124301 -0.10020971 -0.4206535 0.06600749 0.11765224 -0.25375095 0.23812161 0.20016411 -0.21158665 0.34963825 -0.23840587 -0.06085041 -0.26980886 -0.20790116 0.50602835 0.15120915 0.08553808 -0.03965174 0.3179985 -0.20396328 -0.055367343 0.42158815 -0.800494 -0.027097445 0.7426066 -0.05432347 -0.09142764 0.5126399 -0.28431484 0.2499869 0.42350912 -0.13617273 0.0062303864 0.42029703 -0.016518252 -0.05930999 -0.1030455 -0.050814178 0.2308336 -0.13870609 0.03885943 0.023822866 -0.19780415 -0.09438725 0.22273576 0.24564253 0.21499366 0.36647588 -0.5066319 0.27787635 0.09693886 0.2088545 0.0041778577 -0.35412878 -0.14773227 0.37541792 0.29423875 0.15664707 -0.14659503 0.3346053 0.4119673 1.3740981 -0.031020466 0.15870726 0.117867954 0.5562 -0.23853433 -0.05342581 0.0019171617 -0.047853883 0.10861771 0.59570843 0.2644267 0.13218305 0.08947 0.56146944 -0.28102008 -0.30768073
(local_solc_variable(memory)):=(state_solc_variable(uint256)) 0.27765507 -0.31268468 -0.21659932 -0.22884376 0.21471865 0.020320227 -0.52018124 -0.029905945 0.07645733 0.09242914 0.14233173 -0.09602749 -0.1836946 -0.3322765 0.0049021994 -0.0646429 0.5131004 -0.39638022 0.1899019 0.52624506 0.4404907 0.9143842 0.14409858 0.2310819 0.29174295 -0.0051907506 -0.103277214 -0.018755987 0.7218597 -0.17508495 -0.30851716 -0.08641354 -0.17794807 0.054760423 0.113901876 -0.2666844 0.40700737 -0.11422915 0.40112624 -0.019757027 0.5807159 0.004781747 0.267137 -0.16458571 -0.13636656 0.09329044 0.079549596 0.1400564 0.42359418 0.3327025 0.20200634 -0.25541508 -0.2912052 -0.26203948 -0.33800295 -0.08727916 -0.17956822 -0.8508385 0.2643674 -0.23957084 -0.06156858 0.24963199 0.13488615 -0.50816214 -0.18052806 -0.17019118 0.27450526 0.4058954 0.5838353 0.6427662 -0.6818997 0.18269296 0.2101029 0.054179396 0.37971798 0.10351927 0.3728845 0.32551003 0.16696854 0.008941569 0.3425589 0.10872409 -0.3044727 0.25728187 0.108282275 0.2915864 -0.4289871 0.20105065 -0.45283934 -0.17006603 0.2875691 -0.05019599 0.5682296 0.15627208 0.05223828 -0.2263566 -0.20079774 0.3922981 0.30461374 -0.52469945
type_conversion(uint16) -0.022511542 -0.45784312 0.01810086 -0.09955751 -0.048361756 0.052301288 -0.67688173 0.10690303 0.3835997 0.55475116 -0.13805641 0.77292895 -0.15788345 0.13196443 -0.17691913 -0.11161971 -0.100753784 -0.07321419 0.2043874 0.00854022 -0.13995394 0.1615491 -0.04534053 -0.119127385 0.01853875 -0.38853502 0.20208788 -0.5063759 0.2526457 0.07725342 -0.14680262 -0.27320734 -0.43420166 -0.11173239 -0.14712465 -0.20217067 -0.4459125 -0.7831797 -0.038935807 -0.10068758 0.44624197 -0.063089535 -0.81960404 0.43532956 -0.19899718 0.100278676 0.042346135 -0.37967727 -0.18265581 0.1953073 -0.4066138 0.2827829 0.05509519 0.058086585 -0.54798865 0.061514296 -0.10888868 -0.26957044 0.361461 -0.041929357 0.18466033 0.33643845 0.1052238 -0.7378071 -0.4335892 0.2678453 -0.115304336 0.05292361 0.6362211 -0.17417014 -0.41815978 -0.05206913 0.29619935 -0.29830077 -0.15342481 -0.2826792 0.58793384 -0.21406439 -0.11004951 -0.23039752 -0.21313561 0.2710867 -0.30347353 -0.020446945 -0.17923 0.8567525 0.39487344 0.33920726 -0.47148272 -0.10169994 0.25418365 -0.6033895 0.36778423 0.07524242 0.40947306 -0.20760159 -0.31574517 -0.12630819 -0.4339673 -0.25060457
type_conversion(bytes4) 0.96602446 0.123027414 -0.33609632 0.2912685 0.039418317 -0.27747676 0.2827491 -0.032690663 0.691851 0.44230133 0.16791773 -0.5847909 -0.28083986 0.36509317 -0.07996475 0.17285357 0.08850101 -0.37578547 -0.26604903 -0.2631271 0.7218814 0.07339875 0.5605763 0.026902536 -0.105902135 0.04322545 -0.3783315 0.14834951 0.16826501 -0.32563654 -0.18189564 -0.12117718 -0.26283947 0.1778157 -0.3765833 -0.7581798 -0.47249696 -0.37359607 -0.20153469 -0.12874568 0.40217742 0.4595741 -0.3800935 0.15875366 -0.11783195 -0.7904529 0.33064872 -1.0413877 0.12993309 0.1396282 -0.66541207 -0.025661362 -0.44325823 0.12902288 -0.76852655 -0.4185565 0.01862961 0.7268558 0.31413546 0.31444177 -0.31334382 0.19236891 0.40925896 0.6271295 -0.5401546 -0.08816273 -0.021275325 0.17086744 0.09389165 0.32641557 -1.3318328 0.20630535 0.29232302 0.049043547 0.45880157 -0.6878281 -0.20165059 0.16768803 -0.371879 -1.0362381 0.3820022 0.13370858 0.43454373 -0.026775638 -0.65718347 -0.2885745 -0.02269017 -0.07012824 -0.4473504 -0.39555228 0.59263074 0.16260932 0.391823 -0.23755033 -0.43096265 -0.3517181 -0.20897055 -0.2117173 -0.33472317 -0.5640743
(reference(uint8)):=(constant(uint256)) -0.32799345 -1.1031989 -0.21223609 -0.21506955 0.97589463 -0.32527933 -0.88137686 0.5300589 0.5430823 -0.1386044 0.5449659 0.46806872 -0.13796543 -0.058148075 -0.7143682 -0.0027279498 -0.3456915 0.14174664 0.57314235 0.43800506 0.034235723 0.1036763 0.63181436 -0.13912056 0.20325777 -0.28074816 0.21894176 -0.3821601 0.27864465 0.30664977 -0.015918687 -0.15422353 -0.73780805 0.201467 -0.6923738 -0.7099079 -0.17521584 -0.3145829 0.42068893 0.1601448 0.08122879 0.03521028 -0.285432 0.8610655 -0.25279891 -0.30447248 -0.3204087 0.3951167 0.42010304 -0.097114176 -0.7321341 -0.4468897 -0.28860575 0.11745367 0.3139547 0.56541586 0.0521509 0.4013641 0.4016293 0.15689355 0.22582455 0.065739766 -0.0105712125 0.69775206 -0.37495965 0.23285905 0.40847373 0.07499962 0.65864813 0.12700441 -0.2699271 0.9954546 -0.57447004 -0.15056139 0.2429448 0.044160653 0.35874704 0.35202846 0.09869657 -0.52258617 -0.1450745 0.13657658 0.19213834 -0.25769347 -0.0027135492 0.14257395 0.5913456 0.16311322 -0.5030557 0.19833983 -0.36729074 0.3031618 -0.50044036 0.32377833 0.18216784 0.38572395 -0.008017506 0.40603378 0.42381746 -0.12848866
internal_call(contract) -0.41154385 0.171334 0.42923728 0.18394046 -0.2772253 0.19172944 -0.026877047 -0.58969927 -0.24173535 0.21054646 -0.74306595 -0.58425707 -0.20291986 0.25732908 -0.20352666 0.15759163 0.35831746 -0.20303726 -0.08537039 0.16523229 0.79073554 0.4465436 0.53762037 0.37839928 -0.07476422 0.21489549 -0.5796332 0.059409223 -0.2756136 0.07096036 -0.96646786 -0.38928556 0.16974448 0.15683869 -0.29967827 -0.06657221 -0.5644259 -0.34330657 0.3018473 -0.533987 0.6179663 0.4272004 -0.80541307 0.030528396 -0.7128367 -0.26509616 -0.12625587 -0.020907657 -0.05362607 -0.13054426 -0.2263426 -0.16446033 -0.032962512 -0.3492308 -0.60319275 0.13833885 -0.17791547 0.0893528 -0.101445265 -0.7537605 0.04333755 0.43402824 0.62775147 -0.13381137 -0.58597475 -0.3203817 0.12546603 0.7235521 0.5494485 0.5952636 -0.41970035 0.6412548 0.063202284 0.08545014 -0.0056754192 -0.48963696 0.33537462 0.81874126 0.22996113 0.036016144 0.35657057 -0.32304418 -0.19520496 0.14004663 0.121245615 -0.20201722 -0.24095829 0.024441784 0.5354013 -0.07074752 -0.21422675 -0.46991563 0.3078762 0.1775997 -0.17140906 -0.31549978 0.684063 -0.516799 -0.11058861 -0.1623831
solidity_call(sha256()) -0.020621737 -0.1895901 -0.8276282 -0.36560285 0.22676904 0.8131122 0.5403683 0.74544847 0.5655463 0.42486203 -0.82800984 0.65747327 0.66628695 0.52882653 0.40098137 -0.25758523 -0.058827456 0.1461604 0.16879462 -0.67662257 0.69943327 0.8777587 0.5804947 0.099718265 -0.30173132 -0.06155127 0.022966221 -0.47687343 -0.19208984 0.24756525 -0.27804622 -0.5650629 -0.3332006 -0.6533159 -0.7254013 -0.79362154 0.23966417 -0.53507584 -0.22385992 -0.4562149 0.6139542 -0.014104471 -0.44614223 -0.097260825 -0.64437455 0.35468498 -0.22675683 -0.54035807 -0.3331906 0.2355208 -0.5193771 0.6235792 -0.2604907 -0.2843134 -0.010210602 0.34345788 -0.30540207 0.20193206 -0.60477203 -0.4555778 0.22167295 -0.4924549 -0.0570404 -0.4000591 -0.79887074 0.32639608 -0.19640188 0.42540804 0.46006233 1.2836773 -0.8093859 0.36853996 -0.37596762 0.68834245 0.637973 0.118596025 -0.4135304 0.07259394 0.5302466 -0.27138925 -0.23381537 -0.3156526 -0.35187027 -0.1077201 -0.22140567 -0.14664307 -0.17363438 0.7281659 -0.61335295 -0.42211363 0.2661265 0.9607304 0.3452853 -0.35659865 -1.0798607 -0.44220698 -0.8111908 0.24656416 -0.032206863 -0.095925376
(state_solc_variable(uint256)):=(local_solc_variable(default)) -0.21817854 -0.06751486 0.2849207 0.35022542 0.12838095 0.19467653 -0.014437823 0.35529205 -0.23746844 0.119611286 -0.06965093 -0.21303786 0.15126732 0.053911813 -0.322421 -0.45660427 -0.2112927 0.1091259 -0.13678136 0.2557934 0.40301326 0.25600705 0.05435099 0.1280557 -0.40361908 0.3425006 -0.24897642 0.23721527 0.11431714 -0.2946043 -0.4856015 -0.16068485 0.28190205 0.26179212 0.039361693 -0.037163794 -0.28236628 -0.16759889 0.19824335 0.1450244 0.33905777 -0.19692703 -0.19240707 0.04841991 -0.051887415 0.17471026 0.32301745 0.512806 0.0017604685 0.2642001 0.19947949 -0.14485723 -0.23210093 0.12781477 -0.2411059 -0.14214244 -0.030102784 -0.12148473 0.09676679 -0.10388097 -0.113813266 0.19983871 -0.013530023 -0.14533554 -0.17241952 0.35011116 0.17893733 0.041587736 0.018699769 0.18098462 -0.13204935 0.10384403 -0.10672548 -0.047763284 -0.027552495 -0.31718266 0.11383164 0.4488859 0.18677653 -0.20134705 0.38889614 0.038023252 0.16902795 0.84029967 -0.034864962 0.112672925 0.20668355 0.27829775 -0.25632456 -0.1337591 0.18133056 -0.3084629 0.4994381 0.4243288 -0.55362207 -0.2387877 -0.6039841 -0.16538161 -0.1445592 -0.3290259
